Format Version,1.0,
Take Name,trial2-subject1-070220_001,
Capture Frame Rate,100.00,
Export Frame Rate,100.00,
Capture Start Time,07 Feb 2020 17:30:04 +0900,
Total Frames In Take,30272,
Total Exported Frames,30272,
Coordinate Space,Local,
Device Name,AMTI 3195 3195,
Device Type,2,
Device Channel Count,6,
Mocap Rate,100.00,
Mocap Rate Multiple,1.00,

PlateLength,19.750000,
PlateWidth,19.750000,
PlateOrder,2,
PosX_PosY_X,1.001510,
PosX_PosY_Y,-0.003223,
PosX_PosY_Z,0.498871,
NegX_PosY_X,0.499539,
NegX_PosY_Y,-0.002777,
NegX_PosY_Z,0.499509,
NegX_NegY_X,0.499720,
NegX_NegY_Y,0.000446,
NegX_NegY_Z,-0.001964,
PosX_NegY_X,1.001690,
PosX_NegY_Y,0.000000,
PosX_NegY_Z,-0.002602,
Offset_X,0.000000,
Offset_Y,0.000000,
Offset_Z,0.000000


MocapFrame, MocapTime, DeviceFrame, Fx, Fy, Fz, Mx, My, Mz, Cx, Cy, Cz
24649,246.490000,24649,51.933594,0.879730,275.609375,19.958984,9.502441,-6.336914,-0.034478,0.072418,0.000000
24650,246.500000,24650,50.392578,0.540710,272.781250,19.926758,9.487305,-7.087646,-0.034780,0.073050,0.000000
24651,246.510000,24651,49.021484,1.953125,270.453125,20.177734,9.554688,-7.345215,-0.035328,0.074607,0.000000
24652,246.520000,24652,48.699219,2.395142,269.562500,20.288086,9.693359,-7.291504,-0.035960,0.075263,0.000000
24653,246.530000,24653,47.777344,2.234497,270.312500,20.663086,9.865234,-7.304688,-0.036496,0.076441,0.000000
24654,246.540000,24654,47.253906,4.956299,269.765625,20.784180,10.102539,-7.160400,-0.037449,0.077045,0.000000
24655,246.550000,24655,46.503906,6.326904,266.718750,20.949219,10.283691,-6.960938,-0.038556,0.078544,0.000000
24656,246.560000,24656,45.494141,8.283203,259.250000,20.733398,10.215820,-6.774170,-0.039405,0.079975,0.000000
24657,246.570000,24657,42.187500,10.311523,246.281250,20.083984,9.727539,-7.098389,-0.039498,0.081549,0.000000
24658,246.580000,24658,39.496094,11.953125,229.585938,18.917969,9.225586,-7.413330,-0.040184,0.082400,0.000000
24659,246.590000,24659,36.111328,12.128906,208.351563,17.627930,8.527344,-7.043701,-0.040928,0.084607,0.000000
24660,246.600000,24660,29.872070,13.194336,183.468750,15.852051,7.517334,-6.168457,-0.040973,0.086402,0.000000
24661,246.610000,24661,25.898438,13.493652,158.101563,13.911621,6.534424,-5.991211,-0.041331,0.087992,0.000000
24662,246.620000,24662,23.324219,11.415527,138.140625,12.572754,5.735352,-5.509277,-0.041518,0.091014,0.000000
24663,246.630000,24663,22.050781,9.250488,125.800781,11.434082,5.253662,-5.971191,-0.041762,0.090890,0.000000
24664,246.640000,24664,23.105469,6.189697,121.476563,11.005371,5.070313,-5.397461,-0.041739,0.090597,0.000000
24665,246.650000,24665,24.515625,4.501709,122.152344,11.069336,5.025146,-5.665283,-0.041138,0.090619,0.000000
24666,246.660000,24666,26.331055,6.975586,122.015625,11.035645,4.952881,-5.866455,-0.040592,0.090445,0.000000
24667,246.670000,24667,26.939453,10.200195,118.507813,10.802734,4.756836,-6.059082,-0.040139,0.091156,0.000000
24668,246.680000,24668,27.148438,12.395020,116.039063,10.777832,4.573730,-5.689941,-0.039415,0.092881,0.000000
24669,246.690000,24669,29.302734,15.641602,121.683594,11.205566,4.806396,-5.745605,-0.039499,0.092088,0.000000
24670,246.700000,24670,30.455078,16.975586,129.789063,11.927246,5.013184,-6.364014,-0.038626,0.091897,0.000000
24671,246.710000,24671,30.451172,16.106445,134.039063,12.335449,5.183838,-6.331055,-0.038674,0.092029,0.000000
24672,246.720000,24672,32.769531,13.121582,142.078125,12.718750,5.377930,-6.315674,-0.037852,0.089519,0.000000
24673,246.730000,24673,31.815430,10.854980,146.210938,12.760742,5.547119,-6.376953,-0.037939,0.087276,0.000000
24674,246.740000,24674,32.166016,9.616699,151.109375,12.968750,5.796143,-5.664063,-0.038357,0.085824,0.000000
24675,246.750000,24675,30.690430,9.705566,154.148438,13.145020,5.762695,-5.394531,-0.037384,0.085275,0.000000
24676,246.760000,24676,31.750000,10.380371,166.875000,14.016113,6.209961,-5.625000,-0.037213,0.083992,0.000000
24677,246.770000,24677,34.138672,11.170898,176.015625,14.751465,6.445313,-5.597412,-0.036618,0.083808,0.000000
24678,246.780000,24678,35.603516,9.121094,187.125000,15.528320,6.820801,-5.587402,-0.036451,0.082984,0.000000
24679,246.790000,24679,37.310547,8.964355,205.914063,16.667969,7.550049,-5.807617,-0.036666,0.080946,0.000000
24680,246.800000,24680,39.642578,9.241211,223.156250,17.703125,7.980713,-5.897949,-0.035763,0.079331,0.000000
24681,246.810000,24681,41.867188,9.488281,239.828125,18.741211,8.550781,-5.706299,-0.035654,0.078144,0.000000
24682,246.820000,24682,42.167969,8.230957,243.953125,18.389648,8.504883,-5.882080,-0.034863,0.075382,0.000000
24683,246.830000,24683,42.271484,4.825195,246.171875,17.782227,8.086426,-5.339355,-0.032849,0.072235,0.000000
24684,246.840000,24684,42.791016,2.137695,245.054688,16.748047,7.558350,-5.564697,-0.030844,0.068344,0.000000
24685,246.850000,24685,43.845703,-0.890656,253.414063,16.734375,7.530518,-5.429443,-0.029716,0.066036,0.000000
24686,246.860000,24686,46.541016,-2.062744,271.234375,17.037109,7.817871,-5.327881,-0.028823,0.062813,0.000000
24687,246.870000,24687,50.341797,-0.584991,295.953125,18.034180,8.498535,-5.386475,-0.028716,0.060936,0.000000
24688,246.880000,24688,53.796875,1.021423,314.937500,18.316406,8.514648,-5.898438,-0.027036,0.058159,0.000000
24689,246.890000,24689,57.197266,0.260025,323.468750,17.883789,7.937012,-5.843262,-0.024537,0.055288,0.000000
24690,246.900000,24690,58.947266,0.881317,327.890625,16.962891,7.486084,-5.094238,-0.022831,0.051733,0.000000
24691,246.910000,24691,58.781250,0.212746,329.218750,15.528320,6.788086,-4.403076,-0.020619,0.047167,0.000000
24692,246.920000,24692,59.335938,-2.002319,332.640625,14.457520,6.106934,-3.860596,-0.018359,0.043463,0.000000
24693,246.930000,24693,59.759766,-2.387695,335.031250,13.117188,5.426758,-3.705688,-0.016198,0.039152,0.000000
24694,246.940000,24694,61.193359,-4.274170,346.500000,12.633301,5.330566,-3.140137,-0.015384,0.036460,0.000000
24695,246.950000,24695,62.410156,-5.278809,358.078125,12.259766,5.159424,-2.415039,-0.014409,0.034238,0.000000
24696,246.960000,24696,63.910156,-6.761963,364.578125,11.397461,4.868652,-2.478638,-0.013354,0.031262,0.000000
24697,246.970000,24697,66.050781,-7.326660,372.109375,10.773926,4.788574,-2.335083,-0.012869,0.028954,0.000000
24698,246.980000,24698,65.750000,-5.638916,379.687500,9.582520,4.509521,-1.754700,-0.011877,0.025238,0.000000
24699,246.990000,24699,66.199219,-4.860596,388.062500,8.543945,4.439453,-1.449463,-0.011440,0.022017,0.000000
24700,247.000000,24700,64.820313,-6.442383,391.015625,7.269775,4.139893,-1.488159,-0.010588,0.018592,0.000000
24701,247.010000,24701,63.695313,-9.979004,394.625000,5.926758,3.984619,-1.066040,-0.010097,0.015019,0.000000
24702,247.020000,24702,64.070313,-12.187988,396.125000,4.490234,4.178711,-0.841797,-0.010549,0.011335,0.000000
24703,247.030000,24703,64.636719,-17.238281,394.406250,3.282593,3.913574,-0.314423,-0.009923,0.008323,0.000000
24704,247.040000,24704,65.023438,-21.590820,393.187500,2.011597,3.884644,-0.145340,-0.009880,0.005116,0.000000
24705,247.050000,24705,65.117188,-24.510742,392.968750,0.843475,3.782471,0.474609,-0.009625,0.002146,0.000000
24706,247.060000,24706,63.863281,-26.853516,395.578125,0.164261,3.791748,0.475601,-0.009585,0.000415,0.000000
24707,247.070000,24707,63.300781,-26.722656,399.140625,-0.254639,3.925049,1.328247,-0.009834,-0.000638,0.000000
24708,247.080000,24708,64.074219,-25.747070,405.625000,-0.581757,4.174561,1.365479,-0.010292,-0.001434,0.000000
24709,247.090000,24709,64.484375,-25.443359,411.984375,-0.731781,4.363525,1.582703,-0.010591,-0.001776,0.000000
24710,247.100000,24710,65.488281,-25.931641,417.078125,-0.907471,4.422119,2.671631,-0.010603,-0.002176,0.000000
24711,247.110000,24711,65.632813,-24.315430,423.265625,-1.295410,4.560059,3.012085,-0.010774,-0.003061,0.000000
24712,247.120000,24712,66.796875,-23.459961,428.953125,-1.343750,4.532959,3.320190,-0.010567,-0.003133,0.000000
24713,247.130000,24713,69.789063,-23.912109,436.546875,-1.888611,4.341553,3.040283,-0.009945,-0.004326,0.000000
24714,247.140000,24714,72.417969,-25.159180,441.875000,-2.595215,4.014893,3.168823,-0.009086,-0.005873,0.000000
24715,247.150000,24715,73.449219,-26.606445,445.031250,-3.088989,3.758301,3.828369,-0.008445,-0.006941,0.000000
24716,247.160000,24716,75.113281,-28.207031,448.734375,-3.533569,3.591309,3.620728,-0.008003,-0.007875,0.000000
24717,247.170000,24717,76.398438,-28.586914,453.703125,-3.871704,3.657837,3.869751,-0.008062,-0.008534,0.000000
24718,247.180000,24718,76.574219,-28.598633,458.156250,-4.034912,3.884277,4.561279,-0.008478,-0.008807,0.000000
24719,247.190000,24719,77.300781,-26.957031,461.812500,-4.329834,3.939697,4.621338,-0.008531,-0.009376,0.000000
24720,247.200000,24720,77.019531,-27.102539,464.375000,-4.510986,4.030518,5.046387,-0.008679,-0.009714,0.000000
24721,247.210000,24721,76.593750,-27.689453,464.765625,-4.565674,4.088623,5.021729,-0.008797,-0.009824,0.000000
24722,247.220000,24722,77.601563,-27.207031,465.000000,-4.577637,4.118896,5.290039,-0.008858,-0.009844,0.000000
24723,247.230000,24723,76.945313,-27.057617,463.093750,-4.602539,4.169434,5.547119,-0.009003,-0.009939,0.000000
24724,247.240000,24724,78.164063,-28.142578,459.656250,-4.596680,4.051758,5.030273,-0.008815,-0.010000,0.000000
24725,247.250000,24725,77.269531,-29.610352,454.078125,-4.464844,4.084473,5.307861,-0.008995,-0.009833,0.000000
24726,247.260000,24726,75.746094,-29.454102,448.375000,-4.075195,4.033203,5.156250,-0.008995,-0.009089,0.000000
24727,247.270000,24727,75.585938,-27.015625,443.906250,-3.421997,4.315186,4.814941,-0.009721,-0.007709,0.000000
24728,247.280000,24728,72.804688,-22.981445,441.328125,-2.510620,4.555420,3.828247,-0.010322,-0.005689,0.000000
24729,247.290000,24729,72.320313,-20.330078,436.750000,-1.518372,4.995361,3.114502,-0.011438,-0.003477,0.000000
24730,247.300000,24730,70.625000,-18.884766,431.421875,-0.678467,5.230225,2.922119,-0.012123,-0.001573,0.000000
24731,247.310000,24731,70.121094,-18.420898,424.343750,0.095287,5.420898,2.413940,-0.012775,0.000225,0.000000
24732,247.320000,24732,68.687500,-19.493164,418.640625,1.020508,5.606689,2.106689,-0.013393,0.002438,0.000000
24733,247.330000,24733,66.511719,-19.366211,411.390625,2.016235,5.847656,1.870300,-0.014214,0.004901,0.000000
24734,247.340000,24734,66.128906,-18.733398,405.031250,3.154053,6.257568,1.248901,-0.015450,0.007787,0.000000
24735,247.350000,24735,63.847656,-17.598633,397.546875,4.396240,6.662598,1.452820,-0.016759,0.011058,0.000000
24736,247.360000,24736,61.294922,-15.984863,390.875000,5.734863,6.950684,0.539276,-0.017782,0.014672,0.000000
24737,247.370000,24737,59.960938,-14.814941,384.250000,7.316650,7.411377,0.194008,-0.019288,0.019041,0.000000
24738,247.380000,24738,59.402344,-12.905762,376.703125,8.673828,7.870117,-0.301514,-0.020892,0.023026,0.000000
24739,247.390000,24739,58.759766,-10.548828,368.796875,9.858887,8.231445,-0.874725,-0.022320,0.026733,0.000000
24740,247.400000,24740,58.734375,-10.651367,361.328125,10.851074,8.579102,-1.151489,-0.023743,0.030031,0.000000
24741,247.410000,24741,57.509766,-11.125977,352.078125,11.670410,8.702148,-1.119324,-0.024717,0.033147,0.000000
24742,247.420000,24742,56.744141,-11.710938,343.453125,12.561523,8.956055,-1.267151,-0.026076,0.036574,0.000000
24743,247.430000,24743,56.246094,-10.445801,333.890625,13.635742,9.298828,-1.865662,-0.027850,0.040839,0.000000
24744,247.440000,24744,55.898438,-9.009277,326.671875,14.689453,9.622559,-2.014038,-0.029456,0.044967,0.000000
24745,247.450000,24745,54.529297,-7.813477,318.812500,15.866211,9.945313,-2.498291,-0.031195,0.049767,0.000000
24746,247.460000,24746,53.677734,-7.294678,308.500000,16.910156,10.301270,-3.085693,-0.033391,0.054814,0.000000
24747,247.470000,24747,52.017578,-6.124512,299.015625,17.779297,10.616699,-3.462769,-0.035505,0.059459,0.000000
24748,247.480000,24748,49.158203,-4.854492,288.734375,18.767578,10.672363,-3.870605,-0.036963,0.064999,0.000000
24749,247.490000,24749,46.984375,-2.224243,277.812500,19.119141,10.843750,-3.741699,-0.039033,0.068820,0.000000
24750,247.500000,24750,45.474609,-1.084900,265.500000,19.407227,10.809570,-3.865112,-0.040714,0.073097,0.000000
24751,247.510000,24751,44.365234,1.466187,254.203125,19.428711,10.838379,-3.760498,-0.042637,0.076430,0.000000
24752,247.520000,24752,42.337891,1.706665,242.921875,19.308594,10.546387,-4.079346,-0.043415,0.079485,0.000000
24753,247.530000,24753,41.412109,1.510254,230.742188,18.805664,10.060059,-4.059570,-0.043599,0.081501,0.000000
24754,247.540000,24754,40.496094,0.556854,218.679688,18.018555,9.640625,-4.422363,-0.044086,0.082397,0.000000
24755,247.550000,24755,39.525391,-0.014467,205.164063,17.007813,9.098145,-4.146729,-0.044346,0.082899,0.000000
24756,247.560000,24756,38.162109,-0.529053,190.367188,15.856445,8.255371,-3.939697,-0.043366,0.083294,0.000000
24757,247.570000,24757,37.576172,-0.026073,178.398438,14.865234,7.726074,-4.062256,-0.043308,0.083326,0.000000
24758,247.580000,24758,36.746094,-0.418411,169.007813,14.072754,7.118652,-4.115723,-0.042120,0.083267,0.000000
24759,247.590000,24759,36.556641,0.937714,162.945313,13.515137,6.823242,-3.976685,-0.041874,0.082943,0.000000
24760,247.600000,24760,36.712891,0.658264,157.156250,13.090332,6.555664,-4.463623,-0.041714,0.083295,0.000000
24761,247.610000,24761,36.679688,0.653961,152.406250,12.888672,6.238037,-4.093994,-0.040930,0.084568,0.000000
24762,247.620000,24762,36.013672,1.508057,147.117188,12.667969,5.955566,-4.498291,-0.040482,0.086108,0.000000
24763,247.630000,24763,35.974609,2.034668,141.578125,12.409668,5.734863,-4.000488,-0.040507,0.087652,0.000000
24764,247.640000,24764,35.472656,1.387695,137.351563,12.180176,5.492920,-4.769043,-0.039992,0.088679,0.000000
24765,247.650000,24765,33.337891,2.517334,133.328125,12.182129,5.373047,-4.442383,-0.040299,0.091370,0.000000
24766,247.660000,24766,32.826172,3.119873,130.492188,12.219238,5.240967,-4.834229,-0.040163,0.093640,0.000000
24767,247.670000,24767,31.212891,3.972046,128.148438,12.485352,5.326416,-4.647705,-0.041564,0.097429,0.000000
24768,247.680000,24768,30.958984,5.885254,126.453125,12.562500,5.373291,-4.999512,-0.042492,0.099345,0.000000
24769,247.690000,24769,31.115234,6.602295,126.066406,12.947266,5.404053,-5.461670,-0.042867,0.102702,0.000000
24770,247.700000,24770,30.933594,7.714844,128.125000,13.388672,5.599854,-5.399658,-0.043706,0.104497,0.000000
24771,247.710000,24771,31.071289,8.832520,132.367188,13.939453,5.852539,-5.895508,-0.044214,0.105309,0.000000
24772,247.720000,24772,32.294922,8.861328,138.421875,14.509766,6.054932,-6.016846,-0.043743,0.104823,0.000000
24773,247.730000,24773,33.310547,9.057617,148.976563,15.419434,6.617920,-6.017090,-0.044423,0.103502,0.000000
24774,247.740000,24774,33.517578,9.018555,157.843750,16.168945,6.943848,-6.648926,-0.043992,0.102436,0.000000
24775,247.750000,24775,34.037109,10.146484,168.648438,17.433594,7.596924,-6.464844,-0.045046,0.103372,0.000000
24776,247.760000,24776,34.677734,10.833984,182.039063,19.032227,8.399902,-6.482910,-0.046143,0.104550,0.000000
24777,247.770000,24777,33.126953,12.795410,197.867188,21.232422,9.523926,-6.880859,-0.048133,0.107306,0.000000
24778,247.780000,24778,33.033203,15.291504,216.914063,23.762695,10.709961,-7.341797,-0.049374,0.109549,0.000000
24779,247.790000,24779,34.121094,16.035156,235.703125,26.138672,11.746094,-7.717773,-0.049834,0.110897,0.000000
24780,247.800000,24780,35.921875,16.937500,253.679688,27.936523,12.742676,-7.922119,-0.050231,0.110125,0.000000
24781,247.810000,24781,37.787109,18.006836,268.546875,29.691406,13.426758,-8.058105,-0.049998,0.110563,0.000000
24782,247.820000,24782,42.009766,18.139648,282.953125,30.858398,14.058594,-8.947754,-0.049685,0.109058,0.000000
24783,247.830000,24783,45.722656,17.433594,296.812500,31.810547,14.556152,-8.726074,-0.049042,0.107174,0.000000
24784,247.840000,24784,50.064453,16.583984,308.500000,32.373047,14.969238,-8.733887,-0.048523,0.104937,0.000000
24785,247.850000,24785,54.511719,13.979004,319.281250,32.724609,15.091309,-9.070801,-0.047267,0.102495,0.000000
24786,247.860000,24786,58.345703,10.108398,327.671875,32.955078,15.267090,-9.319336,-0.046593,0.100573,0.000000
24787,247.870000,24787,59.917969,9.256348,332.703125,33.171875,15.542480,-9.676758,-0.046716,0.099704,0.000000
24788,247.880000,24788,60.035156,8.231445,335.515625,33.375000,15.784180,-8.951172,-0.047045,0.099474,0.000000
24789,247.890000,24789,59.478516,7.974854,335.515625,33.378906,15.747070,-9.312988,-0.046934,0.099485,0.000000
24790,247.900000,24790,58.906250,6.834473,332.078125,33.162109,15.536133,-9.161133,-0.046785,0.099862,0.000000
24791,247.910000,24791,59.410156,5.438721,326.984375,32.791016,15.346191,-9.138184,-0.046932,0.100283,0.000000
24792,247.920000,24792,57.712891,3.943359,319.687500,32.031250,14.985352,-9.270996,-0.046875,0.100196,0.000000
24793,247.930000,24793,57.566406,3.551392,312.125000,31.388672,14.781250,-9.133789,-0.047357,0.100564,0.000000
24794,247.940000,24794,55.503906,1.148926,304.562500,30.790039,14.265625,-8.764160,-0.046840,0.101096,0.000000
24795,247.950000,24795,54.439453,0.745026,299.171875,30.208984,14.067871,-8.480957,-0.047023,0.100975,0.000000
24796,247.960000,24796,53.568359,-1.375549,295.218750,29.780273,13.940918,-8.399902,-0.047222,0.100875,0.000000
24797,247.970000,24797,53.419922,-1.323792,293.421875,29.550781,13.912598,-8.416992,-0.047415,0.100711,0.000000
24798,247.980000,24798,52.958984,-2.475342,293.046875,29.275391,13.777344,-8.431152,-0.047014,0.099900,0.000000
24799,247.990000,24799,52.609375,-2.451538,294.328125,29.409180,13.937988,-8.808105,-0.047355,0.099920,0.000000
24800,248.000000,24800,50.894531,-2.171143,295.453125,29.513672,13.926270,-8.186035,-0.047135,0.099893,0.000000
24801,248.010000,24801,50.265625,-1.911072,297.375000,29.708984,14.106934,-8.388672,-0.047438,0.099904,0.000000
24802,248.020000,24802,51.037109,-1.221130,299.796875,29.990234,14.248535,-8.017578,-0.047527,0.100035,0.000000
24803,248.030000,24803,51.203125,-0.524109,300.562500,30.159180,14.255371,-8.334473,-0.047429,0.100342,0.000000
24804,248.040000,24804,52.347656,-0.123703,303.656250,30.466797,14.309570,-8.211914,-0.047124,0.100333,0.000000
24805,248.050000,24805,53.376953,-0.853668,304.968750,30.574219,14.307129,-8.216309,-0.046913,0.100254,0.000000
24806,248.060000,24806,54.121094,-0.414658,306.609375,30.722656,14.351074,-8.496582,-0.046806,0.100201,0.000000
24807,248.070000,24807,55.458984,-1.668518,307.921875,30.750977,14.234863,-8.436523,-0.046229,0.099866,0.000000
24808,248.080000,24808,55.011719,-1.025085,307.531250,30.711914,14.249512,-8.610352,-0.046335,0.099866,0.000000
24809,248.090000,24809,54.003906,-0.383499,305.968750,30.746094,14.228516,-8.693359,-0.046503,0.100488,0.000000
24810,248.100000,24810,54.271484,1.225403,303.656250,30.482422,14.045898,-8.669434,-0.046256,0.100385,0.000000
24811,248.110000,24811,53.630859,-0.363373,300.343750,30.108398,13.926758,-8.590820,-0.046369,0.100246,0.000000
24812,248.120000,24812,52.562500,-2.158691,294.828125,29.582031,13.675781,-8.458008,-0.046386,0.100337,0.000000
24813,248.130000,24813,51.472656,-3.229248,289.703125,29.112305,13.546875,-8.142090,-0.046761,0.100490,0.000000
24814,248.140000,24814,50.734375,-4.371338,282.937500,28.481445,13.160156,-7.976807,-0.046513,0.100663,0.000000
24815,248.150000,24815,49.777344,-5.929199,276.531250,28.072266,12.840820,-8.170410,-0.046435,0.101516,0.000000
24816,248.160000,24816,48.433594,-5.563232,270.859375,27.468750,12.518555,-7.999756,-0.046218,0.101413,0.000000
24817,248.170000,24817,47.744141,-6.025146,264.968750,26.839844,12.207031,-7.894775,-0.046070,0.101294,0.000000
24818,248.180000,24818,47.326172,-7.120361,258.953125,26.303711,12.020996,-7.655518,-0.046422,0.101577,0.000000
24819,248.190000,24819,45.792969,-6.955566,251.742188,25.569336,11.667969,-7.269775,-0.046349,0.101570,0.000000
24820,248.200000,24820,44.197266,-6.477051,244.679688,25.041016,11.388184,-6.907471,-0.046543,0.102342,0.000000
24821,248.210000,24821,43.238281,-5.884766,236.843750,24.373047,11.048340,-7.010254,-0.046648,0.102908,0.000000
24822,248.220000,24822,41.609375,-5.093262,230.265625,23.549805,10.743164,-6.474365,-0.046656,0.102272,0.000000
24823,248.230000,24823,39.648438,-5.500244,224.351563,23.155273,10.524902,-7.020996,-0.046913,0.103210,0.000000
24824,248.240000,24824,38.683594,-5.590088,218.039063,22.583984,10.208008,-6.093750,-0.046817,0.103578,0.000000
24825,248.250000,24825,36.611328,-5.535400,209.531250,21.707031,9.719238,-6.020996,-0.046386,0.103598,0.000000
24826,248.260000,24826,35.564453,-5.174316,201.546875,20.966797,9.375977,-5.635254,-0.046520,0.104029,0.000000
24827,248.270000,24827,34.494141,-3.212158,194.953125,20.348633,9.062988,-6.194824,-0.046488,0.104377,0.000000
24828,248.280000,24828,33.208984,-1.616821,191.960938,20.150391,8.916992,-5.732178,-0.046452,0.104971,0.000000
24829,248.290000,24829,33.517578,1.873840,192.828125,20.232422,9.056152,-5.674316,-0.046965,0.104925,0.000000
24830,248.300000,24830,32.718750,4.613770,195.484375,20.554688,9.073730,-5.818115,-0.046417,0.105147,0.000000
24831,248.310000,24831,33.078125,5.194824,197.414063,20.749023,9.253906,-5.968994,-0.046876,0.105104,0.000000
24832,248.320000,24832,32.750000,4.135498,196.914063,20.682617,9.243652,-6.287109,-0.046943,0.105034,0.000000
24833,248.330000,24833,33.126953,4.441650,197.921875,20.529297,9.275391,-5.999512,-0.046864,0.103724,0.000000
24834,248.340000,24834,36.150391,3.969971,203.867188,20.950195,9.418457,-6.641113,-0.046199,0.102764,0.000000
24835,248.350000,24835,38.875000,4.165527,211.593750,21.491211,9.703125,-6.943604,-0.045857,0.101568,0.000000
24836,248.360000,24836,39.806641,6.560791,216.593750,21.819336,9.833008,-6.758057,-0.045398,0.100739,0.000000
24837,248.370000,24837,41.658203,9.792969,218.882813,22.113281,9.887207,-7.364746,-0.045171,0.101028,0.000000
24838,248.380000,24838,41.431641,14.440430,218.445313,22.025391,9.896484,-7.490479,-0.045304,0.100828,0.000000
24839,248.390000,24839,41.646484,17.949219,218.398438,21.797852,9.744141,-7.179688,-0.044616,0.099808,0.000000
24840,248.400000,24840,43.332031,17.524414,221.765625,22.036133,9.832520,-7.397705,-0.044337,0.099367,0.000000
24841,248.410000,24841,43.958984,14.699707,226.562500,22.069336,10.010742,-7.769287,-0.044185,0.097409,0.000000
24842,248.420000,24842,44.517578,13.705078,230.820313,22.009766,10.095703,-7.479492,-0.043738,0.095355,0.000000
24843,248.430000,24843,43.156250,12.928711,230.039063,21.464844,9.964844,-7.586670,-0.043318,0.093310,0.000000
24844,248.440000,24844,40.230469,13.255371,226.671875,20.617188,9.679688,-7.212402,-0.042704,0.090956,0.000000
24845,248.450000,24845,38.019531,14.941895,226.210938,19.651367,9.393066,-7.232666,-0.041523,0.086872,0.000000
24846,248.460000,24846,39.314453,18.866211,234.367188,19.531250,9.318359,-7.855469,-0.039760,0.083336,0.000000
24847,248.470000,24847,43.146484,23.311523,251.164063,20.112305,9.499512,-7.841797,-0.037822,0.080076,0.000000
24848,248.480000,24848,46.945313,23.786133,263.343750,19.960938,9.520508,-8.610352,-0.036152,0.075798,0.000000
24849,248.490000,24849,49.908203,21.128906,268.500000,19.124023,9.269531,-8.259277,-0.034523,0.071225,0.000000
24850,248.500000,24850,50.144531,17.784180,266.625000,17.688477,8.659668,-8.027344,-0.032479,0.066342,0.000000
24851,248.510000,24851,50.707031,15.005371,262.218750,15.663086,8.109375,-7.663818,-0.030926,0.059733,0.000000
24852,248.520000,24852,53.587891,11.353027,264.156250,13.961914,7.499268,-7.804199,-0.028390,0.052855,0.000000
24853,248.530000,24853,53.748047,9.197754,265.265625,12.141113,6.704102,-6.832764,-0.025273,0.045770,0.000000
24854,248.540000,24854,55.681641,10.671387,275.250000,10.657227,6.097412,-6.102295,-0.022152,0.038718,0.000000
24855,248.550000,24855,59.845703,9.849121,294.265625,10.022461,6.038086,-5.736328,-0.020519,0.034059,0.000000
24856,248.560000,24856,65.167969,6.648193,313.796875,9.285645,5.859863,-4.925049,-0.018674,0.029591,0.000000
24857,248.570000,24857,68.570313,0.670013,327.500000,8.527832,5.687500,-4.697021,-0.017366,0.026039,0.000000
24858,248.580000,24858,69.050781,-1.287659,335.546875,7.457275,5.219727,-4.314453,-0.015556,0.022224,0.000000
24859,248.590000,24859,72.902344,-1.470459,348.156250,7.016357,5.074463,-4.108643,-0.014575,0.020153,0.000000
24860,248.600000,24860,75.156250,0.569672,354.875000,6.372559,4.647949,-4.060547,-0.013097,0.017957,0.000000
24861,248.610000,24861,75.757813,3.502075,354.156250,5.177490,3.932983,-4.231201,-0.011105,0.014619,0.000000
24862,248.620000,24862,78.574219,4.786377,358.046875,4.063721,3.672852,-3.790283,-0.010258,0.011350,0.000000
24863,248.630000,24863,79.421875,4.508057,354.953125,2.372681,2.879883,-3.940918,-0.008113,0.006684,0.000000
24864,248.640000,24864,78.039063,3.493164,351.515625,0.538452,2.140381,-3.683472,-0.006089,0.001532,0.000000
24865,248.650000,24865,78.179688,1.507202,348.421875,-1.157532,1.321350,-3.708618,-0.003792,-0.003322,0.000000
24866,248.660000,24866,80.367188,-1.269348,351.625000,-2.447754,0.877441,-3.728516,-0.002495,-0.006961,0.000000
24867,248.670000,24867,82.015625,-4.362549,358.250000,-3.341431,0.733582,-3.600342,-0.002048,-0.009327,0.000000
24868,248.680000,24868,80.812500,-4.207764,360.265625,-4.263428,0.416855,-3.948242,-0.001157,-0.011834,0.000000
24869,248.690000,24869,80.789063,-4.617676,364.015625,-5.325928,0.322922,-4.241943,-0.000887,-0.014631,0.000000
24870,248.700000,24870,80.355469,-6.256592,370.500000,-6.549316,0.052769,-3.823364,-0.000142,-0.017677,0.000000
24871,248.710000,24871,80.667969,-7.380615,375.703125,-7.738037,-0.290878,-3.775024,0.000774,-0.020596,0.000000
24872,248.720000,24872,83.468750,-11.336914,382.312500,-8.835449,-0.685974,-3.634644,0.001794,-0.023111,0.000000
24873,248.730000,24873,84.390625,-12.704102,386.468750,-10.062500,-1.013855,-3.650391,0.002623,-0.026037,0.000000
24874,248.740000,24874,85.460938,-13.272949,386.703125,-11.106934,-1.269104,-3.554932,0.003282,-0.028722,0.000000
24875,248.750000,24875,85.402344,-14.746582,387.765625,-11.900879,-1.511658,-3.259033,0.003898,-0.030691,0.000000
24876,248.760000,24876,84.183594,-14.965820,387.234375,-12.402832,-1.835632,-3.336060,0.004740,-0.032029,0.000000
24877,248.770000,24877,84.597656,-16.545898,388.921875,-12.848145,-1.848694,-2.978760,0.004753,-0.033035,0.000000
